Well,PHIE,SWE,Reservoir
Demo_Well_8,0.11509,1.0,JUPITER
Demo_Well_8,0.11279,1.0,JUPITER
Demo_Well_8,0.11073,1.0,JUPITER
Demo_Well_8,0.10895,1.0,JUPITER
Demo_Well_8,0.10626,1.0,JUPITER
Demo_Well_8,0.10049,1.0,JUPITER
Demo_Well_8,0.09816,1.0,JUPITER
Demo_Well_8,0.10124,1.0,JUPITER
Demo_Well_8,0.10565,1.0,JUPITER
Demo_Well_8,0.11059,1.0,JUPITER
Demo_Well_8,0.10971,0.98555,JUPITER
Demo_Well_8,0.10791,0.93656,JUPITER
Demo_Well_8,0.10468,0.92703,JUPITER
Demo_Well_8,0.11591,0.79976,JUPITER
Demo_Well_8,0.14482,0.78331,JUPITER
Demo_Well_8,0.15582,0.71699,JUPITER
Demo_Well_8,0.16354,0.61644,JUPITER
Demo_Well_8,0.17693,0.53739,JUPITER
Demo_Well_8,0.19334,0.46937,JUPITER
Demo_Well_8,0.21022,0.4154,JUPITER
Demo_Well_8,0.22049,0.35042,JUPITER
Demo_Well_8,0.21827,0.289,JUPITER
Demo_Well_8,0.22086,0.26119,JUPITER
Demo_Well_8,0.23121,0.26784,JUPITER
Demo_Well_8,0.23562,0.26609,JUPITER
Demo_Well_8,0.2341,0.25138,JUPITER
Demo_Well_8,0.22299,0.24194,JUPITER
Demo_Well_8,0.21192,0.23564,JUPITER
Demo_Well_8,0.21523,0.2177,JUPITER
Demo_Well_8,0.21892,0.21475,JUPITER
Demo_Well_8,0.21513,0.2178,JUPITER
Demo_Well_8,0.20301,0.22989,JUPITER
Demo_Well_8,0.18577,0.25526,JUPITER
Demo_Well_8,0.16861,0.27689,JUPITER
Demo_Well_8,0.15809,0.28372,JUPITER
Demo_Well_8,0.16753,0.26974,JUPITER
Demo_Well_8,0.18698,0.24706,JUPITER
Demo_Well_8,0.19946,0.23017,JUPITER
Demo_Well_8,0.20687,0.22028,JUPITER
Demo_Well_8,0.2101,0.22246,JUPITER
Demo_Well_8,0.21696,0.22329,JUPITER
Demo_Well_8,0.21486,0.22173,JUPITER
Demo_Well_8,0.20063,0.23152,JUPITER
Demo_Well_8,0.19098,0.24568,JUPITER
Demo_Well_8,0.18347,0.25426,JUPITER
Demo_Well_8,0.1613,0.10475,JUPITER
Demo_Well_8,0.14622,0.08036,JUPITER
Demo_Well_8,0.15276,0.03398,JUPITER
Demo_Well_8,0.17795,0.03653,JUPITER
Demo_Well_8,0.19305,0.05959,JUPITER
Demo_Well_8,0.19526,0.09156,JUPITER
Demo_Well_8,0.18833,0.06933,JUPITER
Demo_Well_8,0.18762,0.07708,JUPITER
Demo_Well_8,0.18828,0.05283,JUPITER
Demo_Well_8,0.18616,0.10355,JUPITER
Demo_Well_8,0.18404,0.10355,JUPITER
Demo_Well_8,0.18188,0.06527,JUPITER
Demo_Well_8,0.18569,0.11573,JUPITER
Demo_Well_8,0.18915,0.1667,JUPITER
Demo_Well_8,0.19129,0.22039,JUPITER
Demo_Well_8,0.19099,0.27728,JUPITER
Demo_Well_8,0.1776,0.25654,JUPITER
Demo_Well_8,0.15716,0.25092,JUPITER
Demo_Well_8,0.14004,0.2678,JUPITER
Demo_Well_8,0.11784,0.28251,JUPITER
Demo_Well_8,0.08722,0.63025,JUPITER
Demo_Well_8,0.09886,0.63271,JUPITER
Demo_Well_8,0.11321,0.56519,JUPITER
Demo_Well_8,0.12672,0.56112,JUPITER
Demo_Well_8,0.12832,0.54999,JUPITER
Demo_Well_8,0.11121,0.54098,JUPITER
Demo_Well_8,0.09883,0.51869,JUPITER
Demo_Well_8,0.09784,0.55867,JUPITER
Demo_Well_8,0.10478,0.5591,JUPITER
Demo_Well_8,0.11341,0.55335,JUPITER
Demo_Well_8,0.12751,0.54514,JUPITER
Demo_Well_8,0.14336,0.49789,JUPITER
Demo_Well_8,0.15125,0.47369,JUPITER
Demo_Well_8,0.15135,0.45751,JUPITER
Demo_Well_8,0.14591,0.46605,JUPITER
Demo_Well_8,0.143,0.46915,JUPITER
Demo_Well_8,0.13906,0.42777,JUPITER
Demo_Well_8,0.14063,0.38116,JUPITER
Demo_Well_8,0.14697,0.34636,JUPITER
Demo_Well_8,0.15067,0.33407,JUPITER
Demo_Well_8,0.15843,0.33998,JUPITER
Demo_Well_8,0.16316,0.3118,JUPITER
Demo_Well_8,0.1756,0.32483,JUPITER
Demo_Well_8,0.18918,0.36132,JUPITER
Demo_Well_8,0.19574,0.36165,JUPITER
Demo_Well_8,0.19941,0.34007,JUPITER
Demo_Well_8,0.2019,0.33535,JUPITER
Demo_Well_8,0.20296,0.32401,JUPITER
Demo_Well_8,0.20238,0.34856,JUPITER
Demo_Well_8,0.19873,0.42087,JUPITER
Demo_Well_8,0.18762,0.46668,JUPITER
Demo_Well_8,0.16966,0.4604,JUPITER
Demo_Well_8,0.14683,0.41076,JUPITER
Demo_Well_8,0.13174,0.35718,JUPITER
Demo_Well_8,0.12066,0.31056,JUPITER
Demo_Well_8,0.11324,0.28637,JUPITER
Demo_Well_8,0.1111,0.3041,JUPITER
Demo_Well_8,0.11005,0.32819,JUPITER
Demo_Well_8,0.10361,0.34295,JUPITER
Demo_Well_8,0.1059,0.3672,JUPITER
Demo_Well_8,0.1128,0.38089,JUPITER
Demo_Well_8,0.12457,0.38376,JUPITER
Demo_Well_8,0.13774,0.4116,JUPITER
Demo_Well_8,0.14018,0.44198,JUPITER
Demo_Well_8,0.13218,0.43232,JUPITER
Demo_Well_8,0.13064,0.43312,JUPITER
Demo_Well_8,0.14011,0.47181,JUPITER
Demo_Well_8,0.15211,0.47931,JUPITER
Demo_Well_8,0.14987,0.4429,JUPITER
Demo_Well_8,0.14454,0.40972,JUPITER
Demo_Well_8,0.15195,0.46913,JUPITER
Demo_Well_8,0.15559,0.51557,JUPITER
Demo_Well_8,0.15825,0.50473,JUPITER
Demo_Well_8,0.15805,0.46989,JUPITER
Demo_Well_8,0.15016,0.47281,JUPITER
Demo_Well_8,0.13368,0.50245,JUPITER
Demo_Well_8,0.10042,1.0,JUPITER
Demo_Well_8,0.10176,1.0,JUPITER
Demo_Well_8,0.09895,1.0,JUPITER
Demo_Well_8,0.09419,1.0,JUPITER
Demo_Well_8,0.09689,1.0,JUPITER
Demo_Well_8,0.10031,1.0,JUPITER
Demo_Well_8,0.10291,1.0,JUPITER
Demo_Well_8,0.10797,1.0,JUPITER
Demo_Well_8,0.10623,1.0,JUPITER
Demo_Well_8,0.10999,1.0,JUPITER
Demo_Well_8,0.10731,1.0,JUPITER
Demo_Well_8,0.099,1.0,JUPITER
Demo_Well_8,0.09183,1.0,JUPITER
Demo_Well_8,0.0883,1.0,JUPITER
Demo_Well_8,0.09015,1.0,JUPITER
Demo_Well_8,0.08973,1.0,JUPITER
Demo_Well_8,0.08562,1.0,JUPITER
Demo_Well_8,0.0988,0.92108,JUPITER
Demo_Well_8,0.1037,0.85114,JUPITER
Demo_Well_8,0.09938,0.79197,JUPITER
Demo_Well_8,0.11654,0.70873,JUPITER
Demo_Well_8,0.13919,0.66567,JUPITER
Demo_Well_8,0.15588,0.64348,JUPITER
Demo_Well_8,0.15802,0.64681,JUPITER
Demo_Well_8,0.14637,0.68007,JUPITER
Demo_Well_8,0.1278,0.71198,JUPITER
Demo_Well_8,0.11348,0.7715,JUPITER
Demo_Well_8,0.10952,0.81908,JUPITER
Demo_Well_8,0.10111,0.86541,JUPITER
Demo_Well_8,0.09517,0.89646,JUPITER
Demo_Well_8,0.09622,0.88101,JUPITER
Demo_Well_8,0.09849,0.87077,JUPITER
Demo_Well_8,0.09341,0.91245,JUPITER
Demo_Well_8,0.08749,0.90874,JUPITER
Demo_Well_8,0.10099,0.87406,JUPITER
Demo_Well_8,0.11666,0.83566,JUPITER
Demo_Well_8,0.12571,0.79226,JUPITER
Demo_Well_8,0.13533,0.75457,JUPITER
Demo_Well_8,0.13963,0.71245,JUPITER
Demo_Well_8,0.1391,0.69383,JUPITER
Demo_Well_8,0.13844,0.70535,JUPITER
Demo_Well_8,0.13807,0.72449,JUPITER
Demo_Well_8,0.14294,0.73399,JUPITER
Demo_Well_8,0.13764,0.72407,JUPITER
Demo_Well_8,0.12934,0.69176,JUPITER
Demo_Well_8,0.12229,0.67388,JUPITER
Demo_Well_8,0.1285,0.65429,JUPITER
Demo_Well_8,0.13821,0.62964,JUPITER
Demo_Well_8,0.16063,0.58484,JUPITER
Demo_Well_8,0.18323,0.56148,JUPITER
Demo_Well_8,0.19452,0.5416,JUPITER
Demo_Well_8,0.18838,0.55379,JUPITER
Demo_Well_8,0.16311,0.60546,JUPITER
Demo_Well_8,0.14129,0.66456,JUPITER
Demo_Well_8,0.12799,0.71467,JUPITER
Demo_Well_8,0.11448,0.82936,JUPITER
Demo_Well_8,0.0884,1.0,JUPITER
Demo_Well_8,0.12161,0.86316,JUPITER
Demo_Well_8,0.15933,0.67514,JUPITER
Demo_Well_8,0.18452,0.61767,JUPITER
Demo_Well_8,0.18386,0.675,JUPITER
Demo_Well_8,0.17234,0.72708,JUPITER
Demo_Well_8,0.16879,0.73189,JUPITER
Demo_Well_8,0.17279,0.68052,JUPITER
Demo_Well_8,0.17518,0.65711,JUPITER
Demo_Well_8,0.16417,0.659,JUPITER
Demo_Well_8,0.14672,0.74295,JUPITER
Demo_Well_8,0.12712,0.82376,JUPITER
Demo_Well_8,0.10103,0.91124,JUPITER
Demo_Well_8,0.10751,0.89754,JUPITER
Demo_Well_8,0.10995,0.8546,JUPITER
Demo_Well_8,0.1191,0.79453,JUPITER
Demo_Well_8,0.13215,0.72503,JUPITER
Demo_Well_8,0.14826,0.67303,JUPITER
Demo_Well_8,0.15541,0.63615,JUPITER
Demo_Well_8,0.15835,0.61542,JUPITER
Demo_Well_8,0.15732,0.61442,JUPITER
Demo_Well_8,0.15376,0.61716,JUPITER
Demo_Well_8,0.14674,0.65357,JUPITER
Demo_Well_8,0.14074,0.67897,JUPITER
Demo_Well_8,0.14254,0.72033,JUPITER
Demo_Well_8,0.13554,0.74768,JUPITER
Demo_Well_8,0.12291,0.77404,JUPITER
Demo_Well_8,0.11175,0.79209,JUPITER
Demo_Well_8,0.10663,0.80054,JUPITER
Demo_Well_8,0.12126,0.76315,JUPITER
Demo_Well_8,0.13712,0.74076,JUPITER
Demo_Well_8,0.14073,0.71824,JUPITER
Demo_Well_8,0.13498,0.7235,JUPITER
Demo_Well_8,0.13151,0.76366,JUPITER
Demo_Well_8,0.1363,0.81107,JUPITER
Demo_Well_8,0.13869,0.81045,JUPITER
Demo_Well_8,0.13418,0.82413,JUPITER
Demo_Well_8,0.12506,0.7712,JUPITER
Demo_Well_8,0.12218,0.69025,JUPITER
Demo_Well_8,0.13109,0.65672,JUPITER
Demo_Well_8,0.15472,0.63994,JUPITER
Demo_Well_8,0.17863,0.59468,JUPITER
Demo_Well_8,0.19426,0.56619,JUPITER
Demo_Well_8,0.20163,0.55045,JUPITER
Demo_Well_8,0.19748,0.55377,JUPITER
Demo_Well_8,0.19865,0.53095,JUPITER
Demo_Well_8,0.19527,0.50702,JUPITER
Demo_Well_8,0.17996,0.49659,JUPITER
Demo_Well_8,0.16132,0.51023,JUPITER
Demo_Well_8,0.1437,0.51617,JUPITER
Demo_Well_8,0.13816,0.52676,JUPITER
Demo_Well_8,0.14237,0.52395,JUPITER
Demo_Well_8,0.14473,0.49753,JUPITER
Demo_Well_8,0.14353,0.52079,JUPITER
Demo_Well_8,0.14475,0.54696,JUPITER
Demo_Well_8,0.15742,0.50458,JUPITER
Demo_Well_8,0.16789,0.46274,JUPITER
Demo_Well_8,0.18098,0.48064,JUPITER
Demo_Well_8,0.17996,0.47387,JUPITER
Demo_Well_8,0.17127,0.47239,JUPITER
Demo_Well_8,0.16462,0.47529,JUPITER
Demo_Well_8,0.18101,0.40668,JUPITER
Demo_Well_8,0.20177,0.35314,JUPITER
Demo_Well_8,0.20718,0.34544,JUPITER
Demo_Well_8,0.20035,0.3621,JUPITER
Demo_Well_8,0.19585,0.38168,JUPITER
Demo_Well_8,0.21632,0.358,JUPITER
Demo_Well_8,0.23202,0.32547,JUPITER
Demo_Well_8,0.23006,0.32435,JUPITER
Demo_Well_8,0.21721,0.34535,JUPITER
Demo_Well_8,0.19716,0.37715,JUPITER
Demo_Well_8,0.18055,0.40171,JUPITER
Demo_Well_8,0.15832,0.34832,JUPITER
Demo_Well_8,0.14643,0.26351,JUPITER
Demo_Well_8,0.14065,0.22723,JUPITER
Demo_Well_8,0.13227,0.2085,JUPITER
Demo_Well_8,0.13055,0.22737,JUPITER
Demo_Well_8,0.13423,0.4822,JUPITER
Demo_Well_8,0.15511,0.55997,JUPITER
Demo_Well_8,0.15081,0.66091,JUPITER
Demo_Well_8,0.12676,0.74013,JUPITER
Demo_Well_8,0.11001,0.85212,JUPITER
Demo_Well_8,0.13617,0.7761,JUPITER
Demo_Well_8,0.14938,0.70433,JUPITER
Demo_Well_8,0.15176,0.71416,JUPITER
Demo_Well_8,0.14285,0.74027,JUPITER
Demo_Well_8,0.1219,0.75578,JUPITER
Demo_Well_8,0.12629,0.58387,JUPITER
Demo_Well_8,0.17196,0.52833,JUPITER
Demo_Well_8,0.20879,0.47011,JUPITER
Demo_Well_8,0.22707,0.408,JUPITER
Demo_Well_8,0.23645,0.37355,JUPITER
Demo_Well_8,0.2344,0.36578,JUPITER
Demo_Well_8,0.22127,0.37495,JUPITER
Demo_Well_8,0.20831,0.39852,JUPITER
Demo_Well_8,0.19495,0.40253,JUPITER
Demo_Well_8,0.18992,0.39118,JUPITER
Demo_Well_8,0.18937,0.39582,JUPITER
Demo_Well_8,0.19342,0.3868,JUPITER
Demo_Well_8,0.20251,0.36166,JUPITER
Demo_Well_8,0.2097,0.34278,JUPITER
Demo_Well_8,0.21317,0.32891,JUPITER
Demo_Well_8,0.21792,0.32239,JUPITER
Demo_Well_8,0.22112,0.33145,JUPITER
Demo_Well_8,0.21904,0.34625,JUPITER
Demo_Well_8,0.22116,0.34896,JUPITER
Demo_Well_8,0.22563,0.35,JUPITER
Demo_Well_8,0.22717,0.36356,JUPITER
Demo_Well_8,0.22198,0.38517,JUPITER
Demo_Well_8,0.20551,0.43115,JUPITER
Demo_Well_8,0.18911,0.50598,JUPITER
Demo_Well_8,0.17127,0.50068,JUPITER
Demo_Well_8,0.16964,0.46856,JUPITER
Demo_Well_8,0.18253,0.50886,JUPITER
Demo_Well_8,0.19771,0.52407,JUPITER
Demo_Well_8,0.19984,0.53462,JUPITER
Demo_Well_8,0.20014,0.52972,JUPITER
Demo_Well_8,0.19817,0.5592,JUPITER
Demo_Well_8,0.18032,0.66348,JUPITER
Demo_Well_8,0.15044,0.7744,JUPITER
Demo_Well_8,0.1076,0.80261,JUPITER
Demo_Well_8,0.11823,0.89195,JUPITER
Demo_Well_8,0.15528,0.85331,JUPITER
Demo_Well_8,0.1753,0.75792,JUPITER
Demo_Well_8,0.17361,0.66807,JUPITER
Demo_Well_8,0.15556,0.67907,JUPITER
Demo_Well_8,0.1242,0.72874,JUPITER
Demo_Well_8,0.11723,1.0,JUPITER
Demo_Well_8,0.12164,1.0,JUPITER
Demo_Well_8,0.17013,0.81459,JUPITER
Demo_Well_8,0.21076,0.64361,JUPITER
Demo_Well_8,0.20512,0.6546,JUPITER
Demo_Well_8,0.1876,0.70137,JUPITER
Demo_Well_8,0.17392,0.73344,JUPITER
Demo_Well_8,0.15738,0.69271,JUPITER
Demo_Well_8,0.14911,0.62061,JUPITER
Demo_Well_8,0.15047,0.62688,JUPITER
Demo_Well_8,0.1482,0.69429,JUPITER
Demo_Well_8,0.14104,0.75127,JUPITER
Demo_Well_8,0.1283,0.78442,JUPITER
Demo_Well_8,0.15136,0.74157,JUPITER
Demo_Well_8,0.15779,0.74865,JUPITER
Demo_Well_8,0.14498,0.80632,JUPITER
Demo_Well_8,0.11304,1.0,JUPITER
Demo_Well_8,0.11332,0.91477,JUPITER
Demo_Well_8,0.14554,0.69175,JUPITER
Demo_Well_8,0.16002,0.71344,JUPITER
Demo_Well_8,0.14578,0.7898,JUPITER
Demo_Well_8,0.11726,0.89512,JUPITER
Demo_Well_8,0.11062,0.90164,JUPITER
Demo_Well_8,0.1417,0.67378,JUPITER
Demo_Well_8,0.13399,0.74774,JUPITER
Demo_Well_8,0.11374,0.81304,JUPITER
Demo_Well_8,0.11128,0.80239,JUPITER
Demo_Well_8,0.11293,0.76662,JUPITER
Demo_Well_8,0.12422,0.70538,JUPITER
Demo_Well_8,0.14088,0.61779,JUPITER
Demo_Well_8,0.15656,0.55292,JUPITER
Demo_Well_8,0.16247,0.53072,JUPITER
Demo_Well_8,0.16269,0.53461,JUPITER
Demo_Well_8,0.16315,0.53147,JUPITER
Demo_Well_8,0.17181,0.58005,JUPITER
Demo_Well_8,0.16566,0.61766,JUPITER
Demo_Well_8,0.17035,0.59998,JUPITER
Demo_Well_8,0.19611,0.53633,JUPITER
Demo_Well_8,0.21076,0.50242,JUPITER
Demo_Well_8,0.19408,0.54403,JUPITER
Demo_Well_8,0.1625,0.59836,JUPITER
Demo_Well_8,0.12242,0.65034,JUPITER
Demo_Well_8,0.09755,0.65205,JUPITER
Demo_Well_8,0.10499,0.75663,JUPITER
Demo_Well_8,0.1469,0.7553,JUPITER
Demo_Well_8,0.17001,0.63081,JUPITER
Demo_Well_8,0.21052,0.50049,JUPITER
Demo_Well_8,0.24779,0.41323,JUPITER
Demo_Well_8,0.26357,0.37741,JUPITER
Demo_Well_8,0.26591,0.36855,JUPITER
Demo_Well_8,0.25956,0.37964,JUPITER
Demo_Well_8,0.26098,0.38252,JUPITER
Demo_Well_8,0.26099,0.38044,JUPITER
Demo_Well_8,0.2534,0.37317,JUPITER
Demo_Well_8,0.24132,0.36615,JUPITER
Demo_Well_8,0.22912,0.36536,JUPITER
Demo_Well_8,0.21283,0.43829,JUPITER
Demo_Well_8,0.2187,0.45474,JUPITER
Demo_Well_8,0.2157,0.48046,JUPITER
Demo_Well_8,0.2039,0.51561,JUPITER
Demo_Well_8,0.19183,0.53753,JUPITER
Demo_Well_8,0.18159,0.56057,JUPITER
Demo_Well_8,0.1683,0.61813,JUPITER
Demo_Well_8,0.12843,0.64367,JUPITER
Demo_Well_9,0.08743,1.0,JUPITER
Demo_Well_9,0.08905,1.0,JUPITER
Demo_Well_9,0.09271,1.0,JUPITER
Demo_Well_9,0.10474,1.0,JUPITER
Demo_Well_9,0.125,1.0,JUPITER
Demo_Well_9,0.13967,0.89982,JUPITER
Demo_Well_9,0.14316,0.8412,JUPITER
Demo_Well_9,0.13413,0.85166,JUPITER
Demo_Well_9,0.12045,0.94487,JUPITER
Demo_Well_9,0.11105,1.0,JUPITER
Demo_Well_9,0.10666,1.0,JUPITER
Demo_Well_9,0.10572,1.0,JUPITER
Demo_Well_9,0.10549,1.0,JUPITER
Demo_Well_9,0.10206,1.0,JUPITER
Demo_Well_9,0.10035,1.0,JUPITER
Demo_Well_9,0.10691,1.0,JUPITER
Demo_Well_9,0.11709,1.0,JUPITER
Demo_Well_9,0.12298,0.97564,JUPITER
Demo_Well_9,0.12274,0.94681,JUPITER
Demo_Well_9,0.12193,0.92199,JUPITER
Demo_Well_9,0.12718,0.83839,JUPITER
Demo_Well_9,0.1359,0.74452,JUPITER
Demo_Well_9,0.14556,0.69645,JUPITER
Demo_Well_9,0.1586,0.66428,JUPITER
Demo_Well_9,0.16445,0.62647,JUPITER
Demo_Well_9,0.16198,0.58255,JUPITER
Demo_Well_9,0.16305,0.53322,JUPITER
Demo_Well_9,0.16334,0.50896,JUPITER
Demo_Well_9,0.14709,0.5513,JUPITER
Demo_Well_9,0.12359,0.68969,JUPITER
Demo_Well_9,0.11075,0.80958,JUPITER
Demo_Well_9,0.10544,0.84552,JUPITER
Demo_Well_9,0.11171,0.7754,JUPITER
Demo_Well_9,0.13366,0.65136,JUPITER
Demo_Well_9,0.15564,0.57511,JUPITER
Demo_Well_9,0.1654,0.54008,JUPITER
Demo_Well_9,0.16713,0.53015,JUPITER
Demo_Well_9,0.16897,0.51811,JUPITER
Demo_Well_9,0.17506,0.49358,JUPITER
Demo_Well_9,0.18638,0.47428,JUPITER
Demo_Well_9,0.19613,0.47867,JUPITER
Demo_Well_9,0.19404,0.51319,JUPITER
Demo_Well_9,0.17181,0.58216,JUPITER
Demo_Well_9,0.14625,0.67501,JUPITER
Demo_Well_9,0.13837,0.70503,JUPITER
Demo_Well_9,0.14794,0.65037,JUPITER
Demo_Well_9,0.16534,0.58564,JUPITER
Demo_Well_9,0.18232,0.5314,JUPITER
Demo_Well_9,0.19629,0.49962,JUPITER
Demo_Well_9,0.20079,0.50367,JUPITER
Demo_Well_9,0.19079,0.5482,JUPITER
Demo_Well_9,0.1622,0.64439,JUPITER
Demo_Well_9,0.12769,0.79466,JUPITER
Demo_Well_9,0.10986,0.91047,JUPITER
Demo_Well_9,0.11121,0.91015,JUPITER
Demo_Well_9,0.12126,0.85703,JUPITER
Demo_Well_9,0.12913,0.81611,JUPITER
Demo_Well_9,0.13003,0.79613,JUPITER
Demo_Well_9,0.1275,0.78141,JUPITER
Demo_Well_9,0.13237,0.75464,JUPITER
Demo_Well_9,0.1396,0.72194,JUPITER
Demo_Well_9,0.14426,0.70273,JUPITER
Demo_Well_9,0.14402,0.69937,JUPITER
Demo_Well_9,0.13696,0.72211,JUPITER
Demo_Well_9,0.12744,0.75534,JUPITER
Demo_Well_9,0.12941,0.75367,JUPITER
Demo_Well_9,0.13557,0.74628,JUPITER
Demo_Well_9,0.13659,0.75325,JUPITER
Demo_Well_9,0.13173,0.77914,JUPITER
Demo_Well_9,0.12343,0.82095,JUPITER
Demo_Well_9,0.11362,0.86996,JUPITER
Demo_Well_9,0.11053,0.89801,JUPITER
Demo_Well_9,0.11791,0.89123,JUPITER
Demo_Well_9,0.12189,0.89413,JUPITER
Demo_Well_9,0.11207,0.94495,JUPITER
Demo_Well_9,0.09792,1.0,JUPITER
Demo_Well_9,0.0936,1.0,JUPITER
Demo_Well_9,0.10671,0.86158,JUPITER
Demo_Well_9,0.13787,0.67837,JUPITER
Demo_Well_9,0.16231,0.59581,JUPITER
Demo_Well_9,0.16387,0.59038,JUPITER
Demo_Well_9,0.14266,0.66316,JUPITER
Demo_Well_9,0.11339,0.8203,JUPITER
Demo_Well_9,0.09318,0.99353,JUPITER
Demo_Well_9,0.09855,0.97318,JUPITER
Demo_Well_9,0.12291,0.83207,JUPITER
Demo_Well_9,0.1457,0.72665,JUPITER
Demo_Well_9,0.15099,0.67177,JUPITER
Demo_Well_9,0.14062,0.65812,JUPITER
Demo_Well_9,0.12505,0.69719,JUPITER
Demo_Well_9,0.11305,0.79396,JUPITER
Demo_Well_9,0.10062,0.94558,JUPITER
Demo_Well_9,0.09161,1.0,JUPITER
Demo_Well_9,0.09228,1.0,JUPITER
Demo_Well_9,0.10301,1.0,JUPITER
Demo_Well_9,0.12283,0.91759,JUPITER
Demo_Well_9,0.14035,0.79246,JUPITER
Demo_Well_9,0.14067,0.74385,JUPITER
Demo_Well_9,0.1206,0.79653,JUPITER
Demo_Well_9,0.11312,0.92047,JUPITER
Demo_Well_9,0.1217,0.87276,JUPITER
Demo_Well_9,0.12355,0.81922,JUPITER
Demo_Well_9,0.13538,0.76603,JUPITER
Demo_Well_9,0.15192,0.72043,JUPITER
Demo_Well_9,0.16004,0.68496,JUPITER
Demo_Well_9,0.1671,0.64967,JUPITER
Demo_Well_9,0.16527,0.64342,JUPITER
Demo_Well_9,0.16237,0.63432,JUPITER
Demo_Well_9,0.16068,0.62621,JUPITER
Demo_Well_9,0.16645,0.61072,JUPITER
Demo_Well_9,0.16729,0.5935,JUPITER
Demo_Well_9,0.16809,0.57143,JUPITER
Demo_Well_9,0.17205,0.55163,JUPITER
Demo_Well_9,0.17625,0.53787,JUPITER
Demo_Well_9,0.17623,0.52443,JUPITER
Demo_Well_9,0.17898,0.52588,JUPITER
Demo_Well_9,0.17743,0.54515,JUPITER
Demo_Well_9,0.17262,0.5493,JUPITER
Demo_Well_9,0.16473,0.54553,JUPITER
Demo_Well_9,0.15763,0.52479,JUPITER
Demo_Well_9,0.15183,0.5021,JUPITER
Demo_Well_9,0.15377,0.48317,JUPITER
Demo_Well_9,0.1612,0.49138,JUPITER
Demo_Well_9,0.16858,0.51386,JUPITER
Demo_Well_9,0.16871,0.52847,JUPITER
Demo_Well_9,0.16472,0.53755,JUPITER
Demo_Well_9,0.16494,0.54093,JUPITER
Demo_Well_9,0.16793,0.54654,JUPITER
Demo_Well_9,0.17299,0.54454,JUPITER
Demo_Well_9,0.17064,0.55204,JUPITER
Demo_Well_9,0.16188,0.57129,JUPITER
Demo_Well_9,0.15614,0.57582,JUPITER
Demo_Well_9,0.15521,0.58177,JUPITER
Demo_Well_9,0.15133,0.60837,JUPITER
Demo_Well_9,0.14424,0.64145,JUPITER
Demo_Well_9,0.14538,0.66901,JUPITER
Demo_Well_9,0.15143,0.64969,JUPITER
Demo_Well_9,0.15158,0.61443,JUPITER
Demo_Well_9,0.14191,0.58174,JUPITER
Demo_Well_9,0.13178,0.56635,JUPITER
Demo_Well_9,0.12573,0.57255,JUPITER
Demo_Well_9,0.12852,0.59218,JUPITER
Demo_Well_9,0.13586,0.61281,JUPITER
Demo_Well_9,0.135,0.62587,JUPITER
Demo_Well_9,0.13968,0.65159,JUPITER
Demo_Well_9,0.14156,0.67953,JUPITER
Demo_Well_9,0.13613,0.70953,JUPITER
Demo_Well_9,0.13139,0.72724,JUPITER
Demo_Well_9,0.1286,0.70766,JUPITER
Demo_Well_9,0.13077,0.67535,JUPITER
Demo_Well_9,0.13134,0.66503,JUPITER
Demo_Well_9,0.12983,0.67522,JUPITER
Demo_Well_9,0.12932,0.68249,JUPITER
Demo_Well_9,0.13555,0.68671,JUPITER
Demo_Well_9,0.13863,0.69819,JUPITER
Demo_Well_9,0.13753,0.71916,JUPITER
Demo_Well_9,0.13273,0.73581,JUPITER
Demo_Well_9,0.12802,0.739,JUPITER
Demo_Well_9,0.12354,0.72861,JUPITER
Demo_Well_9,0.12707,0.71298,JUPITER
Demo_Well_9,0.13446,0.69206,JUPITER
Demo_Well_9,0.14,0.66208,JUPITER
Demo_Well_9,0.14707,0.63478,JUPITER
Demo_Well_9,0.15458,0.61614,JUPITER
Demo_Well_9,0.15769,0.60792,JUPITER
Demo_Well_9,0.15814,0.61143,JUPITER
Demo_Well_9,0.15789,0.62026,JUPITER
Demo_Well_9,0.15351,0.62485,JUPITER
Demo_Well_9,0.14362,0.62381,JUPITER
Demo_Well_9,0.13871,0.64036,JUPITER
Demo_Well_9,0.13991,0.68464,JUPITER
Demo_Well_9,0.13507,0.74772,JUPITER
Demo_Well_9,0.12764,0.81765,JUPITER
Demo_Well_9,0.11888,0.8639,JUPITER
Demo_Well_9,0.11539,0.86913,JUPITER
Demo_Well_9,0.11229,0.86642,JUPITER
Demo_Well_9,0.11102,0.86647,JUPITER
Demo_Well_9,0.11055,0.87078,JUPITER
Demo_Well_9,0.11254,0.85756,JUPITER
Demo_Well_9,0.11327,0.83523,JUPITER
Demo_Well_9,0.11461,0.80276,JUPITER
Demo_Well_9,0.11503,0.76745,JUPITER
Demo_Well_9,0.11963,0.73235,JUPITER
Demo_Well_9,0.12632,0.7128,JUPITER
Demo_Well_9,0.13023,0.70928,JUPITER
Demo_Well_9,0.12639,0.742,JUPITER
Demo_Well_9,0.12035,0.80031,JUPITER
Demo_Well_9,0.11676,0.85312,JUPITER
Demo_Well_9,0.11552,0.88157,JUPITER
Demo_Well_9,0.11478,0.87355,JUPITER
Demo_Well_9,0.11603,0.84739,JUPITER
Demo_Well_9,0.11882,0.85402,JUPITER
Demo_Well_9,0.11474,0.89382,JUPITER
